date,store_id,sku_id,opening_stock_units,delivery_units,delivery_scheduled_flag,delivery_delay_flag,damaged_units,expired_or_wasted_units,closing_stock_units,stockout_flag,hours_out_of_stock,stock_cover_days,reorder_point_units,expected_lead_time_days
2023-01-31,STR002,SKU0002,263,0,False,False,0,5,203,False,0.0,7.72,178,4
2023-01-31,STR002,SKU0003,110,0,False,False,0,0,96,False,0.0,6.72,64,2
2023-01-31,STR002,SKU0004,118,3,True,False,0,0,116,False,0.0,6.88,138,8
2023-01-31,STR002,SKU0005,108,11,True,False,0,0,98,False,0.0,9.66,150,7
2023-02-01,STR001,SKU0001,113,0,False,False,0,6,78,False,0.0,8.95,99,3
2023-02-01,STR001,SKU0002,226,0,False,False,0,3,200,False,0.0,6.39,219,4
2023-02-01,STR001,SKU0003,190,5,True,False,0,0,176,False,0.0,8.62,79,2
2023-02-01,STR001,SKU0004,151,19,True,False,0,0,151,False,0.0,8.39,171,8
2023-02-01,STR001,SKU0005,153,29,True,False,0,0,166,False,0.0,10.96,184,7
2023-02-01,STR002,SKU0001,110,0,False,False,0,4,87,False,0.0,5.3,81,3
2023-02-01,STR002,SKU0002,203,0,False,False,0,2,139,False,0.0,4.4,178,4
2023-02-01,STR002,SKU0003,96,19,True,False,0,0,98,False,0.0,6.86,64,2
2023-02-01,STR002,SKU0004,116,4,True,False,0,0,115,False,0.0,8.66,138,8
2023-02-01,STR002,SKU0005,98,1,True,False,0,0,91,False,0.0,7.41,150,7
2023-02-02,STR001,SKU0001,78,37,True,False,0,4,98,False,0.0,8.27,99,3
2023-02-02,STR001,SKU0002,200,180,True,False,1,12,350,False,0.0,11.56,219,4
2023-02-02,STR001,SKU0003,176,0,False,False,0,0,172,False,0.0,8.3,79,2
2023-02-02,STR001,SKU0004,151,5,True,False,0,0,132,False,0.0,7.57,171,8
2023-02-02,STR001,SKU0005,166,17,True,False,0,0,169,False,0.0,10.2,184,7
2023-02-02,STR002,SKU0001,87,50,True,False,1,3,117,False,0.0,7.06,81,3
2023-02-02,STR002,SKU0002,139,167,True,False,0,8,278,False,0.0,7.26,178,4
2023-02-02,STR002,SKU0003,98,0,False,False,0,0,72,False,0.0,4.71,64,2
2023-02-02,STR002,SKU0004,115,32,True,False,0,0,137,False,0.0,11.42,138,8
2023-02-02,STR002,SKU0005,91,13,True,False,0,0,89,False,0.0,6.7,150,7
2023-02-03,STR001,SKU0001,98,52,True,False,1,3,137,False,0.0,11.02,99,3
2023-02-03,STR001,SKU0002,350,0,False,False,0,20,300,False,0.0,10.55,219,4
2023-02-03,STR001,SKU0003,172,0,False,False,0,0,139,False,0.0,7.6,79,2
2023-02-03,STR001,SKU0004,132,19,True,False,0,0,131,False,0.0,6.79,171,8
2023-02-03,STR001,SKU0005,169,0,True,False,0,0,130,False,0.0,7.52,184,7
2023-02-03,STR002,SKU0001,117,0,False,False,0,0,113,False,0.0,7.19,81,3
2023-02-03,STR002,SKU0002,278,0,False,False,0,16,230,False,0.0,6.49,178,4
2023-02-03,STR002,SKU0003,72,0,False,False,0,0,61,False,0.0,3.39,64,2
2023-02-03,STR002,SKU0004,137,4,True,False,0,0,136,False,0.0,10.7,138,8
2023-02-03,STR002,SKU0005,89,60,True,False,0,0,131,False,0.0,9.65,150,7
2023-02-04,STR001,SKU0001,137,0,False,False,0,4,120,False,0.0,9.55,99,3
2023-02-04,STR001,SKU0002,300,8,True,False,0,7,274,False,0.0,9.59,219,4
2023-02-04,STR001,SKU0003,139,37,True,False,0,0,151,False,0.0,7.6,79,2
2023-02-04,STR001,SKU0004,131,24,True,False,0,0,133,False,0.0,6.29,171,8
2023-02-04,STR001,SKU0005,130,5,True,False,0,0,84,False,0.0,4.0,184,7
2023-02-04,STR002,SKU0001,113,0,False,False,0,2,109,False,0.0,8.77,81,3
2023-02-04,STR002,SKU0002,230,5,True,False,0,4,201,False,0.0,5.5,178,4
2023-02-04,STR002,SKU0003,61,100,True,False,0,0,150,False,0.0,8.68,64,2
2023-02-04,STR002,SKU0004,136,2,True,False,0,0,124,False,0.0,10.99,138,8
2023-02-04,STR002,SKU0005,131,5,True,False,0,0,117,False,0.0,7.45,150,7
2023-02-05,STR001,SKU0001,120,0,False,False,0,4,107,False,0.0,8.51,99,3
2023-02-05,STR001,SKU0002,274,0,False,False,0,7,232,False,0.0,8.41,219,4
2023-02-05,STR001,SKU0003,151,0,False,False,0,0,117,False,0.0,6.07,79,2
2023-02-05,STR001,SKU0004,133,2,True,False,0,0,97,False,0.0,4.32,171,8
2023-02-05,STR001,SKU0005,84,0,True,True,0,0,65,False,0.0,2.56,184,7
2023-02-05,STR002,SKU0001,109,0,False,False,0,2,101,False,0.0,9.3,81,3
2023-02-05,STR002,SKU0002,201,0,False,False,0,3,164,False,0.0,4.22,178,4
2023-02-05,STR002,SKU0003,150,0,False,False,0,0,128,False,0.0,7.86,64,2
2023-02-05,STR002,SKU0004,124,5,True,False,0,0,123,False,0.0,10.76,138,8
2023-02-05,STR002,SKU0005,117,31,True,False,0,0,126,False,0.0,7.95,150,7
2023-02-06,STR001,SKU0001,107,57,True,False,0,5,150,False,0.0,13.46,99,3
2023-02-06,STR001,SKU0002,232,0,False,False,0,9,206,False,0.0,7.14,219,4
2023-02-06,STR001,SKU0003,117,0,False,False,0,0,86,False,0.0,4.12,79,2
2023-02-06,STR001,SKU0004,97,42,True,False,0,0,129,False,0.0,5.57,171,8
2023-02-06,STR001,SKU0005,65,57,True,False,0,0,95,False,0.0,3.69,184,7
2023-02-06,STR002,SKU0001,101,4,True,False,0,6,77,False,0.0,8.17,81,3
2023-02-06,STR002,SKU0002,164,115,True,False,1,5,245,False,0.0,6.45,178,4
2023-02-06,STR002,SKU0003,128,0,False,False,0,0,117,False,0.0,6.82,64,2
2023-02-06,STR002,SKU0004,123,1,True,False,0,0,115,False,0.0,13.2,138,8
2023-02-06,STR002,SKU0005,126,7,True,False,0,0,116,False,0.0,7.0,150,7
2023-02-07,STR001,SKU0001,150,0,False,False,0,7,124,False,0.0,10.59,99,3
2023-02-07,STR001,SKU0002,206,3,True,False,0,6,152,False,0.0,5.81,219,4
2023-02-07,STR001,SKU0003,86,24,True,False,0,0,97,False,0.0,3.97,79,2
2023-02-07,STR001,SKU0004,129,37,True,False,0,0,133,False,0.0,6.29,171,8
2023-02-07,STR001,SKU0005,95,29,True,False,0,0,103,False,0.0,4.1,184,7
2023-02-07,STR002,SKU0001,77,74,True,False,1,3,130,False,0.0,11.97,81,3
2023-02-07,STR002,SKU0002,245,0,False,False,0,12,215,False,0.0,5.77,178,4
2023-02-07,STR002,SKU0003,117,26,True,False,0,0,129,False,0.0,8.06,64,2
2023-02-07,STR002,SKU0004,115,4,True,False,0,0,105,False,0.0,13.61,138,8
2023-02-07,STR002,SKU0005,116,47,True,False,0,0,136,False,0.0,7.93,150,7
2023-02-08,STR001,SKU0001,124,0,False,False,0,5,87,False,0.0,6.03,99,3
2023-02-08,STR001,SKU0002,152,124,True,False,0,8,246,False,0.0,8.61,219,4
2023-02-08,STR001,SKU0003,97,0,False,False,0,0,86,False,0.0,3.79,79,2
2023-02-08,STR001,SKU0004,133,5,True,False,0,0,131,False,0.0,5.52,171,8
2023-02-08,STR001,SKU0005,103,58,True,False,0,0,126,False,0.0,4.72,184,7
2023-02-08,STR002,SKU0001,130,0,False,False,0,7,108,False,0.0,8.79,81,3
2023-02-08,STR002,SKU0002,215,0,False,False,0,3,177,False,0.0,5.53,178,4
2023-02-08,STR002,SKU0003,129,0,False,False,0,0,118,False,0.0,7.38,64,2
2023-02-08,STR002,SKU0004,105,2,True,False,0,0,93,False,0.0,10.33,138,8
2023-02-08,STR002,SKU0005,136,41,True,False,0,0,166,False,0.0,9.22,150,7
2023-02-09,STR001,SKU0001,87,26,True,False,1,1,109,False,0.0,7.34,99,3
2023-02-09,STR001,SKU0002,246,131,True,False,1,13,336,False,0.0,11.82,219,4
2023-02-09,STR001,SKU0003,86,0,False,False,0,0,70,False,0.0,3.25,79,2
2023-02-09,STR001,SKU0004,131,4,True,False,0,0,109,False,0.0,4.95,171,8
2023-02-09,STR001,SKU0005,126,73,True,False,0,0,169,False,0.0,5.74,184,7
2023-02-09,STR002,SKU0001,108,0,False,False,0,3,101,False,0.0,8.62,81,3
2023-02-09,STR002,SKU0002,177,76,True,False,1,6,219,False,0.0,7.78,178,4
2023-02-09,STR002,SKU0003,118,0,False,False,0,0,107,False,0.0,7.07,64,2
2023-02-09,STR002,SKU0004,93,3,True,False,0,0,81,False,0.0,7.87,138,8
2023-02-09,STR002,SKU0005,166,0,False,False,0,0,160,False,0.0,8.68,150,7
2023-02-10,STR001,SKU0001,109,8,True,False,0,6,77,False,0.0,5.8,99,3
2023-02-10,STR001,SKU0002,336,0,False,False,0,7,297,False,0.0,9.95,219,4
2023-02-10,STR001,SKU0003,70,59,True,False,0,0,118,False,0.0,5.07,79,2
2023-02-10,STR001,SKU0004,109,4,True,False,0,0,110,False,0.0,4.94,171,8
2023-02-10,STR001,SKU0005,169,1,True,False,0,0,159,False,0.0,5.01,184,7
2023-02-10,STR002,SKU0001,101,64,True,False,0,7,146,False,0.0,14.6,81,3
2023-02-10,STR002,SKU0002,219,0,False,False,0,3,177,False,0.0,6.07,178,4
2023-02-10,STR002,SKU0003,107,9,True,False,0,0,102,False,0.0,7.85,64,2
2023-02-10,STR002,SKU0004,81,29,True,False,0,0,91,False,0.0,8.27,138,8
2023-02-10,STR002,SKU0005,160,0,False,False,0,0,146,False,0.0,8.52,150,7
2023-02-11,STR001,SKU0001,77,92,True,False,1,3,161,False,0.0,9.55,99,3
2023-02-11,STR001,SKU0002,297,0,False,False,0,8,252,False,0.0,8.36,219,4
2023-02-11,STR001,SKU0003,118,0,False,False,0,0,103,False,0.0,5.11,79,2
2023-02-11,STR001,SKU0004,110,26,True,False,0,0,116,False,0.0,5.84,171,8
2023-02-11,STR001,SKU0005,159,42,True,False,0,0,152,False,0.0,5.48,184,7
2023-02-11,STR002,SKU0001,146,0,False,False,0,6,118,False,0.0,10.59,81,3
2023-02-11,STR002,SKU0002,177,5,True,False,0,3,150,False,0.0,4.98,178,4
2023-02-11,STR002,SKU0003,102,0,False,False,0,1,94,False,0.0,7.0,64,2
2023-02-11,STR002,SKU0004,91,22,True,False,0,0,108,False,0.0,8.31,138,8
2023-02-11,STR002,SKU0005,146,4,True,False,0,0,136,False,0.0,8.21,150,7
2023-02-12,STR001,SKU0001,161,0,False,False,0,6,143,False,0.0,9.18,99,3
2023-02-12,STR001,SKU0002,252,0,False,False,0,3,193,False,0.0,6.11,219,4
2023-02-12,STR001,SKU0003,103,0,False,False,0,0,74,False,0.0,3.95,79,2
2023-02-12,STR001,SKU0004,116,67,True,False,1,0,161,False,0.0,8.23,171,8
2023-02-12,STR001,SKU0005,152,0,True,True,0,0,141,False,0.0,5.14,184,7
2023-02-12,STR002,SKU0001,118,0,False,False,0,1,89,False,0.0,6.36,81,3
2023-02-12,STR002,SKU0002,150,25,True,False,1,2,125,False,0.0,4.17,178,4
2023-02-12,STR002,SKU0003,94,0,False,False,0,0,84,False,0.0,6.53,64,2
2023-02-12,STR002,SKU0004,108,2,True,False,0,0,108,False,0.0,9.22,138,8
2023-02-12,STR002,SKU0005,136,3,True,False,0,0,125,False,0.0,7.88,150,7
2023-02-13,STR001,SKU0001,143,0,False,False,0,3,123,False,0.0,7.69,99,3
2023-02-13,STR001,SKU0002,193,119,True,False,1,15,272,False,0.0,7.87,219,4
2023-02-13,STR001,SKU0003,74,38,True,False,0,0,95,False,0.0,5.28,79,2
2023-02-13,STR001,SKU0004,161,1,True,False,0,0,147,False,0.0,8.58,171,8
2023-02-13,STR001,SKU0005,141,47,True,False,1,0,165,False,0.0,6.28,184,7
2023-02-13,STR002,SKU0001,89,0,False,False,0,1,76,False,0.0,4.43,81,3
2023-02-13,STR002,SKU0002,125,102,True,False,0,12,180,False,0.0,5.65,178,4
2023-02-13,STR002,SKU0003,84,4,True,False,0,0,85,False,0.0,7.63,64,2
2023-02-13,STR002,SKU0004,108,13,True,False,0,0,99,False,0.0,8.88,138,8
2023-02-13,STR002,SKU0005,125,20,True,False,0,0,122,False,0.0,8.29,150,7
2023-02-14,STR001,SKU0001,123,27,True,False,0,3,138,False,0.0,8.05,99,3
2023-02-14,STR001,SKU0002,272,71,True,False,1,11,307,False,0.0,8.63,219,4
2023-02-14,STR001,SKU0003,95,0,False,False,0,0,84,False,0.0,5.25,79,2
2023-02-14,STR001,SKU0004,147,2,True,False,0,0,135,False,0.0,7.56,171,8
2023-02-14,STR001,SKU0005,165,0,True,False,0,1,151,False,0.0,5.91,184,7
2023-02-14,STR002,SKU0001,76,86,True,False,1,6,150,False,0.0,9.55,81,3
2023-02-14,STR002,SKU0002,180,75,True,False,0,10,209,False,0.0,6.36,178,4
2023-02-14,STR002,SKU0003,85,0,False,False,0,0,79,False,0.0,7.9,64,2
2023-02-14,STR002,SKU0004,99,24,True,False,0,0,99,False,0.0,7.62,138,8
2023-02-14,STR002,SKU0005,122,10,True,False,0,0,116,False,0.0,7.45,150,7
2023-02-15,STR001,SKU0001,138,0,False,False,0,5,110,False,0.0,7.0,99,3
2023-02-15,STR001,SKU0002,307,0,False,False,0,8,271,False,0.0,8.55,219,4
2023-02-15,STR001,SKU0003,84,0,False,False,0,0,64,False,0.0,4.07,79,2
2023-02-15,STR001,SKU0004,135,5,True,False,0,0,109,False,0.0,7.2,171,8
2023-02-15,STR001,SKU0005,151,51,True,False,0,0,190,False,0.0,7.78,184,7
2023-02-15,STR002,SKU0001,150,0,False,False,0,3,136,False,0.0,9.71,81,3
2023-02-15,STR002,SKU0002,209,0,False,False,0,7,162,False,0.0,4.57,178,4
2023-02-15,STR002,SKU0003,79,0,False,False,0,0,62,False,0.0,7.0,64,2
2023-02-15,STR002,SKU0004,99,1,True,False,0,0,67,False,0.0,4.64,138,8
2023-02-15,STR002,SKU0005,116,3,True,False,0,0,100,False,0.0,7.14,150,7
2023-02-16,STR001,SKU0001,110,0,False,False,0,5,87,False,0.0,6.03,99,3
2023-02-16,STR001,SKU0002,271,0,False,False,0,7,205,False,0.0,6.29,219,4
2023-02-16,STR001,SKU0003,64,78,True,False,0,0,125,False,0.0,7.35,79,2
2023-02-16,STR001,SKU0004,109,58,True,False,1,0,145,False,0.0,7.81,171,8
2023-02-16,STR001,SKU0005,190,0,False,False,0,0,179,False,0.0,8.47,184,7
2023-02-16,STR002,SKU0001,136,0,False,False,0,3,130,False,0.0,9.68,81,3
2023-02-16,STR002,SKU0002,162,13,True,False,0,2,146,False,0.0,4.04,178,4
2023-02-16,STR002,SKU0003,62,69,True,False,0,0,122,False,0.0,12.56,64,2
2023-02-16,STR002,SKU0004,67,71,True,False,0,0,105,False,0.0,6.12,138,8
2023-02-16,STR002,SKU0005,100,60,True,False,0,0,132,False,0.0,8.72,150,7
2023-02-17,STR001,SKU0001,87,29,True,False,0,4,104,False,0.0,6.22,99,3
2023-02-17,STR001,SKU0002,205,175,True,False,0,12,339,False,0.0,9.13,219,4
2023-02-17,STR001,SKU0003,125,0,False,False,0,0,115,False,0.0,6.71,79,2
2023-02-17,STR001,SKU0004,145,4,True,False,0,0,124,False,0.0,6.94,171,8
2023-02-17,STR001,SKU0005,179,2,True,False,0,0,164,False,0.0,8.9,184,7
2023-02-17,STR002,SKU0001,130,0,False,False,0,3,110,False,0.0,8.28,81,3
2023-02-17,STR002,SKU0002,146,132,True,False,0,10,231,False,0.0,6.39,178,4
2023-02-17,STR002,SKU0003,122,0,False,False,0,0,112,False,0.0,11.88,64,2
2023-02-17,STR002,SKU0004,105,17,True,False,1,0,110,False,0.0,5.58,138,8
2023-02-17,STR002,SKU0005,132,0,True,False,0,0,116,False,0.0,6.34,150,7
2023-02-18,STR001,SKU0001,104,63,True,False,0,6,160,False,0.0,12.31,99,3
2023-02-18,STR001,SKU0002,339,0,False,False,0,12,275,False,0.0,7.49,219,4
2023-02-18,STR001,SKU0003,115,0,False,False,0,0,100,False,0.0,5.88,79,2
2023-02-18,STR001,SKU0004,124,60,True,False,0,0,162,False,0.0,7.71,171,8
2023-02-18,STR001,SKU0005,164,18,True,False,0,0,160,False,0.0,8.3,184,7
2023-02-18,STR002,SKU0001,110,0,True,False,0,3,106,False,0.0,7.57,81,3
2023-02-18,STR002,SKU0002,231,0,False,False,0,6,203,False,0.0,5.66,178,4
2023-02-18,STR002,SKU0003,112,0,False,False,0,0,94,False,0.0,10.61,64,2
2023-02-18,STR002,SKU0004,110,2,True,False,0,1,105,False,0.0,5.65,138,8
2023-02-18,STR002,SKU0005,116,2,True,False,0,0,115,False,0.0,6.19,150,7
2023-02-19,STR001,SKU0001,160,0,False,False,0,9,137,False,0.0,10.9,99,3
2023-02-19,STR001,SKU0002,275,71,True,False,0,8,311,False,0.0,8.0,219,4
2023-02-19,STR001,SKU0003,100,98,True,False,1,0,183,False,0.0,10.76,79,2
2023-02-19,STR001,SKU0004,162,5,True,False,0,0,150,False,0.0,7.05,171,8
2023-02-19,STR001,SKU0005,160,3,True,False,0,0,142,False,0.0,9.2,184,7
2023-02-19,STR002,SKU0001,106,0,False,False,0,2,99,False,0.0,9.0,81,3
2023-02-19,STR002,SKU0002,203,22,True,False,0,5,194,False,0.0,5.57,178,4
2023-02-19,STR002,SKU0003,94,23,True,False,0,0,92,False,0.0,8.82,64,2
2023-02-19,STR002,SKU0004,105,20,True,False,0,0,113,False,0.0,6.04,138,8
2023-02-19,STR002,SKU0005,115,35,True,False,0,0,128,False,0.0,7.53,150,7
2023-02-20,STR001,SKU0001,137,0,False,False,0,5,119,False,0.0,9.26,99,3
2023-02-20,STR001,SKU0002,311,0,False,False,0,9,282,False,0.0,8.12,219,4
2023-02-20,STR001,SKU0003,183,0,False,False,0,0,167,False,0.0,11.24,79,2
2023-02-20,STR001,SKU0004,150,5,True,False,0,0,139,False,0.0,6.71,171,8
2023-02-20,STR001,SKU0005,142,22,True,False,0,0,158,False,0.0,9.37,184,7
2023-02-20,STR002,SKU0001,99,0,False,False,0,2,73,False,0.0,9.46,81,3
2023-02-20,STR002,SKU0002,194,0,False,False,0,9,131,False,0.0,4.11,178,4
2023-02-20,STR002,SKU0003,92,0,False,False,0,0,79,False,0.0,6.28,64,2
2023-02-20,STR002,SKU0004,113,10,True,False,0,0,118,False,0.0,5.86,138,8
2023-02-20,STR002,SKU0005,128,2,True,False,0,0,111,False,0.0,6.12,150,7
2023-02-21,STR001,SKU0001,119,0,False,False,0,3,109,False,0.0,8.87,99,3
2023-02-21,STR001,SKU0002,282,0,False,False,0,9,224,False,0.0,6.56,219,4
2023-02-21,STR001,SKU0003,167,0,False,False,0,0,136,False,0.0,9.24,79,2
2023-02-21,STR001,SKU0004,139,29,True,False,0,0,154,False,0.0,7.38,171,8
2023-02-21,STR001,SKU0005,158,63,True,False,0,0,213,False,0.0,14.62,184,7
2023-02-21,STR002,SKU0001,73,61,True,False,0,4,118,False,0.0,12.52,81,3
2023-02-21,STR002,SKU0002,131,122,True,False,0,8,222,False,0.0,6.42,178,4
2023-02-21,STR002,SKU0003,79,0,False,False,0,0,64,False,0.0,4.57,64,2
2023-02-21,STR002,SKU0004,118,5,True,False,0,0,109,False,0.0,6.15,138,8
2023-02-21,STR002,SKU0005,111,51,True,False,0,0,151,False,0.0,8.59,150,7
2023-02-22,STR001,SKU0001,109,41,True,False,0,10,131,False,0.0,10.92,99,3
2023-02-22,STR001,SKU0002,224,0,False,False,0,6,152,False,0.0,4.03,219,4
2023-02-22,STR001,SKU0003,136,57,True,False,1,0,181,False,0.0,10.3,79,2
2023-02-22,STR001,SKU0004,154,3,True,False,0,0,145,False,0.0,6.95,171,8
2023-02-22,STR001,SKU0005,213,1,True,False,0,0,204,False,0.0,14.72,184,7
2023-02-22,STR002,SKU0001,118,5,True,False,0,4,110,False,0.0,10.55,81,3
2023-02-22,STR002,SKU0002,222,0,False,False,0,5,186,False,0.0,5.69,178,4
2023-02-22,STR002,SKU0003,64,82,True,False,0,0,135,False,0.0,8.83,64,2
2023-02-22,STR002,SKU0004,109,3,True,False,0,0,93,False,0.0,5.71,138,8
2023-02-22,STR002,SKU0005,151,2,True,False,0,0,148,False,0.0,8.78,150,7
2023-02-23,STR001,SKU0001,131,0,False,False,0,5,122,False,0.0,12.2,99,3
2023-02-23,STR001,SKU0002,152,94,True,False,0,8,190,False,0.0,4.4,219,4
2023-02-23,STR001,SKU0003,181,0,False,False,0,0,166,False,0.0,10.19,79,2
2023-02-23,STR001,SKU0004,145,2,True,False,0,0,118,False,0.0,6.5,171,8
2023-02-23,STR001,SKU0005,204,0,False,False,0,0,195,False,0.0,14.37,184,7
2023-02-23,STR002,SKU0001,110,0,False,False,0,3,93,False,0.0,9.17,81,3
2023-02-23,STR002,SKU0002,186,0,False,False,0,4,138,False,0.0,4.39,178,4
2023-02-23,STR002,SKU0003,135,0,False,False,0,0,127,False,0.0,8.8,64,2
2023-02-23,STR002,SKU0004,93,55,True,False,0,0,135,False,0.0,9.45,138,8
2023-02-23,STR002,SKU0005,148,12,True,False,0,0,150,False,0.0,10.1,150,7
2023-02-24,STR001,SKU0001,122,0,False,False,0,2,110,False,0.0,13.75,99,3
2023-02-24,STR001,SKU0002,190,156,True,False,1,5,302,False,0.0,7.26,219,4
2023-02-24,STR001,SKU0003,166,0,False,False,0,0,153,False,0.0,9.56,79,2
2023-02-24,STR001,SKU0004,118,3,True,False,0,0,107,False,0.0,5.55,171,8
2023-02-24,STR001,SKU0005,195,0,False,False,0,0,183,False,0.0,13.77,184,7
2023-02-24,STR002,SKU0001,93,0,False,False,0,1,72,False,0.0,6.15,81,3
2023-02-24,STR002,SKU0002,138,170,True,False,2,12,267,False,0.0,7.89,178,4
2023-02-24,STR002,SKU0003,127,0,False,False,0,0,109,False,0.0,7.63,64,2
2023-02-24,STR002,SKU0004,135,16,True,False,0,0,140,False,0.0,12.25,138,8
2023-02-24,STR002,SKU0005,150,0,False,False,0,0,140,False,0.0,11.4,150,7
2023-02-25,STR001,SKU0001,110,0,False,False,0,3,102,False,0.0,12.31,99,3
2023-02-25,STR001,SKU0002,302,0,False,False,0,3,278,False,0.0,6.49,219,4
2023-02-25,STR001,SKU0003,153,2,True,False,0,0,136,False,0.0,8.28,79,2
2023-02-25,STR001,SKU0004,107,77,True,False,0,0,160,False,0.0,9.03,171,8
2023-02-25,STR001,SKU0005,183,1,True,False,0,0,162,False,0.0,12.89,184,7
2023-02-25,STR002,SKU0001,72,35,True,False,0,2,99,False,0.0,8.15,81,3
2023-02-25,STR002,SKU0002,267,0,False,False,0,7,251,False,0.0,7.74,178,4
2023-02-25,STR002,SKU0003,109,9,True,False,0,0,101,False,0.0,6.55,64,2
2023-02-25,STR002,SKU0004,140,0,False,False,0,0,123,False,0.0,10.76,138,8
2023-02-25,STR002,SKU0005,140,0,True,True,0,0,119,False,0.0,10.41,150,7
2023-02-26,STR001,SKU0001,102,82,True,False,2,4,158,False,0.0,17.84,99,3
2023-02-26,STR001,SKU0002,278,0,False,False,0,7,251,False,0.0,6.53,219,4
2023-02-26,STR001,SKU0003,136,0,False,False,0,0,115,False,0.0,6.76,79,2
2023-02-26,STR001,SKU0004,160,1,True,False,0,0,135,False,0.0,7.5,171,8
2023-02-26,STR001,SKU0005,162,56,True,False,1,0,189,False,0.0,15.03,184,7
2023-02-26,STR002,SKU0001,99,24,True,False,0,2,109,False,0.0,8.48,81,3
2023-02-26,STR002,SKU0002,251,0,False,False,0,9,203,False,0.0,6.64,178,4
2023-02-26,STR002,SKU0003,101,0,False,False,0,0,88,False,0.0,5.76,64,2
2023-02-26,STR002,SKU0004,123,5,True,False,0,0,124,False,0.0,9.54,138,8
2023-02-26,STR002,SKU0005,119,37,True,False,0,0,136,False,0.0,9.71,150,7
2023-02-27,STR001,SKU0001,158,0,False,False,0,4,128,False,0.0,13.18,99,3
2023-02-27,STR001,SKU0002,251,0,False,False,0,4,204,False,0.0,5.45,219,4
2023-02-27,STR001,SKU0003,115,0,False,False,0,0,110,False,0.0,6.11,79,2
2023-02-27,STR001,SKU0004,135,0,True,False,0,0,128,False,0.0,6.64,171,8
2023-02-27,STR001,SKU0005,189,0,False,False,0,0,184,False,0.0,13.56,184,7
2023-02-27,STR002,SKU0001,109,0,False,False,0,1,106,False,0.0,7.65,81,3
2023-02-27,STR002,SKU0002,203,0,False,False,0,2,158,False,0.0,4.87,178,4
2023-02-27,STR002,SKU0003,88,0,False,False,0,0,65,False,0.0,4.79,64,2
2023-02-27,STR002,SKU0004,124,14,True,False,0,0,138,False,0.0,11.64,138,8
2023-02-27,STR002,SKU0005,136,60,True,False,0,0,179,False,0.0,13.05,150,7
2023-02-28,STR001,SKU0001,128,0,False,False,0,7,109,False,0.0,9.42,99,3
2023-02-28,STR001,SKU0002,204,109,True,False,2,10,278,False,0.0,6.83,219,4
2023-02-28,STR001,SKU0003,110,88,True,False,0,0,190,False,0.0,11.57,79,2
2023-02-28,STR001,SKU0004,128,41,True,False,0,1,157,False,0.0,8.72,171,8
2023-02-28,STR001,SKU0005,184,0,False,False,0,0,158,False,0.0,11.77,184,7
2023-02-28,STR002,SKU0001,106,0,False,False,0,1,98,False,0.0,9.15,81,3
2023-02-28,STR002,SKU0002,158,67,True,False,0,7,168,False,0.0,5.44,178,4
2023-02-28,STR002,SKU0003,65,52,True,False,0,0,109,False,0.0,7.27,64,2
2023-02-28,STR002,SKU0004,138,0,False,False,0,0,135,False,0.0,12.12,138,8
2023-02-28,STR002,SKU0005,179,0,False,False,0,0,164,False,0.0,12.21,150,7
2023-03-01,STR001,SKU0001,109,0,False,False,0,1,97,False,0.0,7.9,99,3
2023-03-01,STR001,SKU0002,278,2,True,False,0,4,224,False,0.0,6.05,219,4
2023-03-01,STR001,SKU0003,190,0,False,False,0,0,171,False,0.0,13.01,79,2
2023-03-01,STR001,SKU0004,157,5,True,False,0,0,147,False,0.0,8.37,171,8
2023-03-01,STR001,SKU0005,158,5,True,False,0,0,152,False,0.0,9.5,184,7
2023-03-01,STR002,SKU0001,98,0,False,False,0,4,83,False,0.0,8.3,81,3
2023-03-01,STR002,SKU0002,168,109,True,False,1,11,234,False,0.0,6.74,178,4
2023-03-01,STR002,SKU0003,109,0,False,False,0,0,98,False,0.0,7.0,64,2
2023-03-01,STR002,SKU0004,135,0,True,True,0,0,118,False,0.0,12.33,138,8
2023-03-01,STR002,SKU0005,164,0,False,False,0,0,154,False,0.0,11.0,150,7
2023-03-02,STR001,SKU0001,97,53,True,False,1,9,132,False,0.0,10.5,99,3
2023-03-02,STR001,SKU0002,224,0,False,False,0,2,177,False,0.0,5.06,219,4
2023-03-02,STR001,SKU0003,171,0,False,False,0,0,152,False,0.0,10.64,79,2
2023-03-02,STR001,SKU0004,147,40,True,False,0,0,177,False,0.0,9.83,171,8
2023-03-02,STR001,SKU0005,152,47,True,False,1,0,172,False,0.0,10.65,184,7
2023-03-02,STR002,SKU0001,83,64,True,False,0,5,120,False,0.0,11.67,81,3
2023-03-02,STR002,SKU0002,234,0,False,False,0,3,206,False,0.0,5.93,178,4
2023-03-02,STR002,SKU0003,98,0,False,False,0,0,91,False,0.0,6.5,64,2
2023-03-02,STR002,SKU0004,118,21,True,False,0,0,134,False,0.0,14.43,138,8
2023-03-02,STR002,SKU0005,154,4,True,False,0,0,144,False,0.0,9.79,150,7
2023-03-03,STR001,SKU0001,132,0,False,False,0,6,116,False,0.0,8.83,99,3
2023-03-03,STR001,SKU0002,177,201,True,False,2,15,339,False,0.0,9.81,219,4
2023-03-03,STR001,SKU0003,152,0,True,False,0,0,135,False,0.0,9.09,79,2
2023-03-03,STR001,SKU0004,177,0,False,False,0,0,163,False,0.0,10.66,171,8
